,title,post_url,main_category,sub_category,date
156,"range, enumerate, zip",https://wefree.tistory.com/155,python,기본,2022-04-29 18:03:31
157,For,https://wefree.tistory.com/154,python,기본,2022-04-29 17:55:20
158,Input,https://wefree.tistory.com/153,python,기본,2022-04-29 17:48:44
159,While,https://wefree.tistory.com/152,python,기본,2022-04-29 17:45:58
160,If,https://wefree.tistory.com/151,python,기본,2022-04-29 15:46:39
161,Set,https://wefree.tistory.com/150,python,기본,2022-04-29 15:17:39
162,Dictionary,https://wefree.tistory.com/149,python,기본,2022-04-29 14:59:40
163,Tuple,https://wefree.tistory.com/148,python,기본,2022-04-29 14:36:27
164,List,https://wefree.tistory.com/147,python,기본,2022-04-29 12:08:15
165,String,https://wefree.tistory.com/146,python,기본,2022-04-24 22:10:23
166,"변수, 수치, print 출력",https://wefree.tistory.com/145,python,기본,2022-04-24 21:38:24
167,Event Time Windows,https://wefree.tistory.com/144,spark streaming,,2022-04-23 16:43:00
168,DStreams,https://wefree.tistory.com/143,spark streaming,,2022-04-10 18:49:49
169,Structured Streaming - Datasets,https://wefree.tistory.com/142,spark streaming,,2022-04-07 21:24:04
170,Structured Streaming - Join,https://wefree.tistory.com/141,spark streaming,,2022-03-30 19:56:59
171,sealed trait typeclass,https://wefree.tistory.com/140,scala,basic,2022-03-29 14:45:31
172,Structured Streaming - Dataframe 으로 Aggregation 하기,https://wefree.tistory.com/139,spark streaming,,2022-03-20 23:34:46
173,Structured Streaming - Dataframe 으로 streaming 처리하기,https://wefree.tistory.com/138,spark streaming,,2022-03-20 20:25:12
174,runner 에서 workflow 가 동시에 실행될 때,https://wefree.tistory.com/137,github actions,,2022-03-14 17:58:49
175,실습: CI/CD 구성해 보기,https://wefree.tistory.com/136,github actions,,2022-03-07 20:57:58
176,slack 으로 메시지 보내기,https://wefree.tistory.com/135,github actions,,2022-03-07 18:41:09
177,docker container 에서 step 실행하기,https://wefree.tistory.com/134,github actions,,2022-03-07 11:22:03
178,Matrix 를 이용해 다양한 환경을 한번에 실행하기,https://wefree.tistory.com/133,github actions,,2022-03-07 10:49:42
179,여러 node 버전을 동시에 사용하기,https://wefree.tistory.com/132,github actions,,2022-03-07 10:34:23
180,Continue on Error & Timeout,https://wefree.tistory.com/131,github actions,,2022-03-06 22:01:59
181,"github actions functions, if key and job status",https://wefree.tistory.com/130,github actions,,2022-03-04 17:58:57
182,github actions expressions & contexts,https://wefree.tistory.com/129,github actions,,2022-03-04 16:01:57
183,파일 암호화 하기,https://wefree.tistory.com/128,github actions,,2022-03-04 15:11:15
184,GITHUB_TOKEN 사용하기,https://wefree.tistory.com/127,github actions,,2022-03-02 22:47:32
185,환경 변수 설정하기,https://wefree.tistory.com/126,github actions,,2022-03-01 23:03:18
186,"workflow 실행 조건을 branches, tags, paths 로 제한하기",https://wefree.tistory.com/125,github actions,,2022-02-27 18:03:33
187,외부에서 github http api 호출로 workflow 실행하기,https://wefree.tistory.com/124,github actions,,2022-02-27 17:46:23
188,cron schedule 설정하기,https://wefree.tistory.com/123,github actions,,2022-02-27 17:24:39
189,pull_request event 로 activity_type 살펴보기,https://wefree.tistory.com/122,github actions,,2022-02-27 16:57:17
190,checkout action 사용해 보기,https://wefree.tistory.com/121,github actions,,2022-02-26 22:32:42
191,uses 로 action 사용해 보기,https://wefree.tistory.com/120,github actions,,2022-02-26 21:59:27
192,Spark Dataset joinWith bug?,https://wefree.tistory.com/119,spark,,2022-02-26 00:27:30
193,scalatest-3.0.5 에서 scalacheck 의 generator 사용하기,https://wefree.tistory.com/118,scala,scalatest,2022-02-19 19:52:17
194,다양한 Shell 사용하고 순차적으로 실행하기,https://wefree.tistory.com/117,github actions,,2022-02-13 15:24:39
195,First Simple Workflow,https://wefree.tistory.com/116,github actions,,2022-02-13 14:44:04
196,ansible roles,https://wefree.tistory.com/115,ansible,,2022-02-06 22:39:36
197,ansible loops,https://wefree.tistory.com/114,ansible,,2022-02-06 21:28:13
198,ansible conditionals,https://wefree.tistory.com/113,ansible,,2022-02-06 19:49:24
199,ansible variables,https://wefree.tistory.com/112,ansible,,2022-02-06 15:43:42
200,ansible modules,https://wefree.tistory.com/111,ansible,,2022-02-06 14:57:01
201,ansible playbooks,https://wefree.tistory.com/110,ansible,,2022-02-06 14:28:40
202,ansible inventory,https://wefree.tistory.com/109,ansible,,2022-02-05 18:00:45
203,OAuth 2 요약,https://wefree.tistory.com/108,oauth2,,2022-02-04 00:18:49
204,Spark Broadcast 사용하기,https://wefree.tistory.com/106,spark,,2022-01-30 22:01:56
205,spark log level 조정하기,https://wefree.tistory.com/105,spark,,2022-01-30 20:16:48
206,완성 - 메뉴 구현,https://wefree.tistory.com/104,web,laminar,2022-01-29 10:30:28
207,Waypoint 를 이용해 Router 적용,https://wefree.tistory.com/103,web,laminar,2022-01-28 20:36:32
208,디렉토리 목록을 정렬 후 상위 N 개의 디렉토리만 남기고 모두 삭제하기,https://wefree.tistory.com/102,bash,,2022-01-21 21:27:02
209,children 으로 List 표현하기,https://wefree.tistory.com/101,web,laminar,2022-01-20 21:54:14
210,Observer 를 사용해 side effect 처리하기,https://wefree.tistory.com/100,web,laminar,2022-01-09 22:48:18
211,Component - TextInput,https://wefree.tistory.com/99,web,laminar,2022-01-09 22:23:11
212,Component - Radio,https://wefree.tistory.com/98,web,laminar,2022-01-09 22:08:27
213,Component - Checkbox,https://wefree.tistory.com/97,web,laminar,2022-01-09 21:49:56
214,Component - Dropdown,https://wefree.tistory.com/96,web,laminar,2022-01-09 21:33:30
215,Var.updater() 사용하기,https://wefree.tistory.com/95,web,laminar,2022-01-08 23:22:38
216,Ajax 호출하기,https://wefree.tistory.com/94,web,laminar,2022-01-08 23:05:50
217,javascript(plotly.js) 호출하기,https://wefree.tistory.com/93,web,laminar,2022-01-08 13:05:58
218,Laminar 소개,https://wefree.tistory.com/92,web,laminar,2022-01-05 21:18:32
219,javascript callback 처리 하기 - radio button,https://wefree.tistory.com/91,web,mhtml,2022-01-03 23:55:18
220,Kubernetes ConfigMap,https://wefree.tistory.com/90,kubernetes,,2021-12-28 21:50:00
221,nginx 설치,https://wefree.tistory.com/89,nginx,,2021-12-27 23:24:40
222,windows 에서 wsl2 localhost 접근하기,https://wefree.tistory.com/88,wsl2,,2021-12-27 21:57:39
223,Kubernetes 실습 - Voting App,https://wefree.tistory.com/87,kubernetes,,2021-12-27 21:06:59
224,Kubernetes Services,https://wefree.tistory.com/86,kubernetes,,2021-12-25 00:10:00
225,docker 로 kafka 설치,https://wefree.tistory.com/85,docker,,2021-12-22 23:43:43
226,Kubernetes Deployment,https://wefree.tistory.com/84,kubernetes,,2021-12-20 21:10:47
227,"Kubernetes ReplicaSet 생성, 확인, 수정, 삭제하기",https://wefree.tistory.com/83,kubernetes,,2021-12-20 00:40:22
228,"Kubernetes Pod 생성, 확인, 수정, 삭제하기",https://wefree.tistory.com/82,kubernetes,,2021-12-11 21:14:36
229,nginx log 파일 정리 스크립트,https://wefree.tistory.com/81,nginx,,2021-12-09 21:53:58
230,scala 에서 retry 구현하기,https://wefree.tistory.com/80,scala,basic,2021-11-25 18:11:54
231,Scalikejdbc 를 이용해 DB 데이터 읽기,https://wefree.tistory.com/79,scala jdbc,scalikejdbc,2021-11-14 21:35:52
232,scalatags 를 이용해 Email 로 전송할 Html 생성하기,https://wefree.tistory.com/78,web,scalajs,2021-11-14 20:50:08
233,scalatest-3.0.5 의 property based test,https://wefree.tistory.com/77,scala,scalatest,2021-11-14 18:45:33
234,scala enumeratum enum 사용하기,https://wefree.tistory.com/76,scala,basic,2021-11-13 23:20:36
235,wsl2 에서 windows localhost 접근하기,https://wefree.tistory.com/75,wsl2,,2021-11-13 00:18:03
236,docker 로 elasticsearch 설치하기,https://wefree.tistory.com/74,docker,,2021-11-07 20:16:03
237,docker 로 mysql 설치하고 접속하기,https://wefree.tistory.com/72,docker,,2021-11-07 20:05:22
238,docker 로 postgresql 설치하고 접속하기,https://wefree.tistory.com/71,docker,,2021-11-07 19:12:21
239,impure run 사용하기,https://wefree.tistory.com/70,web,mhtml,2021-10-28 00:15:00
240,mhtml Rx 이해하기 - Ajax 호출시 경험,https://wefree.tistory.com/69,web,mhtml,2021-10-27 23:28:47
241,mhtml 에서 imitate 로 Var 값에 Rx 복사하기,https://wefree.tistory.com/68,web,mhtml,2021-10-25 22:07:07
242,javascript callback 처리 하기 - checkbox,https://wefree.tistory.com/67,web,mhtml,2021-10-25 15:09:01
243,javascript callback 처리 하기 - dropdown,https://wefree.tistory.com/66,web,mhtml,2021-10-25 14:01:25
244,Rest API 로 특정 색인의 특정 항목만 보기,https://wefree.tistory.com/65,elasticsearch,,2021-10-24 23:37:31
245,Variance 문제,https://wefree.tistory.com/64,scala,basic,2021-10-22 21:30:04
246,docker container 에서 zombie 프로세스 발생 문제,https://wefree.tistory.com/63,docker,,2021-10-14 12:05:01
247,apache poi 를 사용해 scala 에서 Excel 파일 읽기,https://wefree.tistory.com/62,scala,basic,2021-10-14 11:17:50
248,프로세스가 실행 중인지 체크 후 실행하기,https://wefree.tistory.com/61,bash,,2021-10-14 11:15:37
249,gitbook 배포 하기,https://wefree.tistory.com/60,gitbook,,2021-10-13 13:58:36
250,실행되는 스크립트로 부터 프로젝트 홈의 절대 경로 알아내기,https://wefree.tistory.com/59,bash,,2021-10-13 11:17:37
251,Functional Effect 의 다양한 합성(composition),https://wefree.tistory.com/58,zio,zio-prelude,2021-10-10 22:49:07
252,ZIO prelude 의 State Monad,https://wefree.tistory.com/56,zio,zio-prelude,2021-09-26 23:54:34
253,NewTypes 과 Equal 을 활용한 객체 비교,https://wefree.tistory.com/55,zio,zio-prelude,2021-09-23 23:25:36
254,href 값으로 empty 지정하기,https://wefree.tistory.com/54,web,scalajs,2021-09-01 09:48:33
255,Maximum distinct nodes in a Root to leaf path,https://wefree.tistory.com/53,코딩테스트,,2021-08-22 22:49:52
256,ZLayer module pattern 을 이용한 dependency injection,https://wefree.tistory.com/52,zio,zio1,2021-08-18 17:44:03
257,mhtml - non-reacitve 적용하기,https://wefree.tistory.com/51,web,mhtml,2021-08-12 18:46:35
258,mhtml - Seq[A] 를 화면에 보여주기,https://wefree.tistory.com/50,web,mhtml,2021-08-12 14:38:39
259,mhtml - text input 읽기,https://wefree.tistory.com/49,web,mhtml,2021-08-12 01:32:41
260,uri encoding,https://wefree.tistory.com/47,web,scalajs,2021-08-11 19:54:46
261,mhtml - ajax 호출,https://wefree.tistory.com/46,web,mhtml,2021-08-11 19:51:47
262,명령 실행 후 성공이면 진행하고 실패면 exit 하기,https://wefree.tistory.com/45,bash,,2021-08-04 15:04:23
263,Scala State Monad,https://wefree.tistory.com/44,scala,basic,2021-08-03 12:12:37
264,"피보나치(fibonacci) 수열을 Scala Stream, ZStream 으로 각각 구현",https://wefree.tistory.com/43,zio,zio1,2021-08-03 00:47:31
265,4. 라이브러리 테스트,https://wefree.tistory.com/42,smart http client,,2021-08-01 01:00:23
266,3. Configuration,https://wefree.tistory.com/41,smart http client,,2021-08-01 00:59:28
267,2. 사용 방법,https://wefree.tistory.com/40,smart http client,,2021-08-01 00:56:50
268,1. 소개 및 개발 배경,https://wefree.tistory.com/39,smart http client,,2021-08-01 00:55:07
269,BranchPythonOperator 로 조건에 따라 task 분기하기,https://wefree.tistory.com/38,airflow,,2021-07-31 17:51:17
270,동일한 docker image 를 사용했는데 실행 결과가 다르다?,https://wefree.tistory.com/37,docker,,2021-07-31 15:33:58
271,Pattern Match 조합 - Email 주소 예제,https://wefree.tistory.com/36,scala,basic,2021-07-27 17:49:12
272,broadcast join 과  bucket join,https://wefree.tistory.com/35,spark,,2021-07-26 00:11:42
273,"spark managed tables - partitionBy, bucketBy, sortBy",https://wefree.tistory.com/34,spark,,2021-07-25 19:37:38
274,spark tables - managed vs unmanaged(external) tables,https://wefree.tistory.com/33,spark,,2021-07-25 18:54:22
275,enum 을 사용한 모델링,https://wefree.tistory.com/32,scala,basic,2021-07-23 23:20:46
276,Task 타입을 Future 로 변환해 자연스럽게 사용하기,https://wefree.tistory.com/31,zio,zio1,2021-07-23 17:43:34
277,데이터의 partition 수와 partition 별로  레코드 수 확인 방법,https://wefree.tistory.com/30,spark,,2021-07-18 21:57:10
278,spark 에서  schema 를 적용해 데이터 읽기,https://wefree.tistory.com/29,spark,,2021-07-18 19:17:12
279,spark 에서 groupByKey 로 특정 column 기준 unique row 만 남기기,https://wefree.tistory.com/28,spark,,2021-07-16 21:45:03
280,windows10 에 hdfs 설치하기,https://wefree.tistory.com/27,spark,,2021-07-10 21:05:16
281,"spark 을 local, cluster mode 에서 실행하기 위한 JVM option, log4j.properties 설정",https://wefree.tistory.com/26,spark,,2021-07-10 20:15:29
282,List 구조 텀 분석하기와 tokenizer 설정하기,https://wefree.tistory.com/25,elasticsearch,,2021-07-06 11:28:58
283,typeclass 는 언제 사용하면 좋을까?,https://wefree.tistory.com/24,scala,basic,2021-06-09 10:44:08
284,elasticsearch 에서 filter 적용 후 aggregation 과 global aggregation,https://wefree.tistory.com/23,elasticsearch,,2021-06-04 00:33:35
285,_source 항목에 필요한 필드만 제한해 결과 받기,https://wefree.tistory.com/22,elasticsearch,,2021-06-04 00:30:05
286,elasticsearch 7 에서 total count 확인하기,https://wefree.tistory.com/21,elasticsearch,,2021-06-04 00:25:47
287,docker image 만들기,https://wefree.tistory.com/20,docker,,2021-06-01 22:59:13
288,Dark Syntax Sugar,https://wefree.tistory.com/19,scala,basic,2021-05-23 15:30:46
289,BroadcastState 예제,https://wefree.tistory.com/18,flink,,2021-05-20 01:37:25
290,CheckPoint 예제,https://wefree.tistory.com/17,flink,,2021-05-19 22:42:46
291,ValueState 예제,https://wefree.tistory.com/16,flink,,2021-05-19 21:53:10
292,GlobalWindows 예제,https://wefree.tistory.com/15,flink,,2021-05-17 20:38:45
293,TumblingWindow 예제,https://wefree.tistory.com/14,flink,,2021-05-17 14:28:23
294,Iterate 예제,https://wefree.tistory.com/13,flink,,2021-05-17 11:08:19
295,Stream Split 예제,https://wefree.tistory.com/12,flink,,2021-05-17 00:01:39
296,"Stream Reduce, Min, MinBy, Max, MaxBy 예제",https://wefree.tistory.com/11,flink,,2021-05-16 22:02:47
297,router 적용,https://wefree.tistory.com/10,web,mhtml,2021-05-16 00:34:35
298,monadic-html 소개,https://wefree.tistory.com/9,web,mhtml,2021-05-16 00:33:15
299,Stream WordCount 예제,https://wefree.tistory.com/8,flink,,2021-05-15 23:57:17
300,DataSet Join 예제,https://wefree.tistory.com/7,flink,,2021-05-15 20:34:49
301,DataSet WordCount 예제,https://wefree.tistory.com/6,flink,,2021-05-15 15:08:21
302,Future 의 concurrency control,https://wefree.tistory.com/3,scala,basic,2021-03-28 15:52:39
303,Scala Learning,https://wefree.tistory.com/2,scala,basic,2021-03-28 15:28:15
